DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.13	aligned_clusters:464 nb/max/average normalized_alignments:482 15 1.039
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.13	max/average number of variants:4 1.52
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.26	aligned_clusters:188 nb/max/average normalized_alignments:204 20 1.085
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.26	max/average number of variants:19 3.63
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.94	max/average number of variants:4 1.52
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.96	max/average number of variants:6 1.37
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.102	aligned_clusters:304 nb/max/average normalized_alignments:388 77 1.276
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.102	max/average number of variants:33 3.31
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.105	aligned_clusters:486 nb/max/average normalized_alignments:640 51 1.317
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.105	max/average number of variants:32 7.95
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.111	max/average number of variants:7 1.2
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.130	no normalized_alignment
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.130	no variant
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.135	max/average number of variants:6 1.45
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.11	max/average number of variants:4 1.67
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.34	max/average number of variants:5 1.56
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.35	aligned_clusters:403 nb/max/average normalized_alignments:438 36 1.087
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.35	max/average number of variants:29 5.02
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.38	max/average number of variants:7 1.34
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.45	max/average number of variants:6 1.23
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.51	max/average number of variants:3 1.55
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.53	max/average number of variants:3 1.59
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.57	max/average number of variants:4 1.61
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.59	max/average number of variants:3 1.52
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.56	max/average number of variants:7 1.49
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.15	max/average number of variants:6 1.13
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.20	max/average number of variants:9 1.22
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.26	max/average number of variants:16 1.58
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.91	max/average number of variants:7 1.17
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.102	aligned_clusters:322 nb/max/average normalized_alignments:347 16 1.078
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.102	max/average number of variants:40 5.73
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.105	aligned_clusters:535 nb/max/average normalized_alignments:745 64 1.393
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.105	max/average number of variants:45 10.42
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.130	no normalized_alignment
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.130	no variant
DNA-25977-CG001Qv42Run270-21_S21.CG001v4.0.11	max/average number of variants:5 1.69
DNA-25977-CG001Qv42Run270-21_S21.CG001v4.0.34	max/average number of variants:5 1.58
DNA-25977-CG001Qv42Run270-21_S21.CG001v4.0.51	max/average number of variants:3 1.59
DNA-25977-CG001Qv42Run270-21_S21.CG001v4.0.53	max/average number of variants:4 1.57
DNA-25977-CG001Qv42Run270-21_S21.CG001v4.0.57	max/average number of variants:4 1.57
DNA-25977-CG001Qv42Run270-21_S21.CG001v4.0.59	max/average number of variants:3 1.53
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.56	max/average number of variants:7 1.89
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.26	aligned_clusters:188 nb/max/average normalized_alignments:204 18 1.085
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.26	max/average number of variants:14 2.77
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.94	max/average number of variants:4 1.56
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.96	aligned_clusters:880 nb/max/average normalized_alignments:897 15 1.019
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.97	aligned_clusters:313 nb/max/average normalized_alignments:413 84 1.319
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.97	max/average number of variants:5 2.34
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.105	aligned_clusters:418 nb/max/average normalized_alignments:540 36 1.292
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.105	max/average number of variants:44 9.88
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.130	no normalized_alignment
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.130	no variant
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.11	aligned_clusters:268 nb/max/average normalized_alignments:416 97 1.552
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.11	max/average number of variants:6 3.2
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.14	max/average number of variants:6 1.1
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.31	aligned_clusters:180 nb/max/average normalized_alignments:219 40 1.217
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.31	max/average number of variants:11 3.93
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.34	max/average number of variants:6 1.66
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.40	max/average number of variants:9 1.17
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.45	max/average number of variants:6 1.21
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.51	max/average number of variants:4 1.57
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.53	max/average number of variants:3 1.53
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.57	max/average number of variants:3 1.58
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.56	max/average number of variants:6 1.39
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.27	max/average number of variants:7 1.19
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.91	aligned_clusters:672 nb/max/average normalized_alignments:724 42 1.077
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.91	max/average number of variants:28 6.4
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.103	max/average number of variants:6 1.48
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.105	aligned_clusters:729 nb/max/average normalized_alignments:890 30 1.221
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.105	max/average number of variants:47 11.19
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.106	aligned_clusters:181 nb/max/average normalized_alignments:204 24 1.127
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.106	max/average number of variants:10 2.95
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.130	no normalized_alignment
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.130	no variant
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.8	max/average number of variants:7 1.22
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.11	max/average number of variants:6 1.58
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.27	max/average number of variants:6 1.3
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.34	max/average number of variants:4 1.59
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.35	max/average number of variants:31 1.9
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.38	aligned_clusters:485 nb/max/average normalized_alignments:491 14 1.012
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.40	max/average number of variants:7 1.21
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.45	max/average number of variants:7 1.22
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.53	max/average number of variants:3 1.55
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.59	max/average number of variants:4 1.51
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.56	max/average number of variants:6 1.38
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.5	aligned_clusters:487 nb/max/average normalized_alignments:560 66 1.15
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.5	max/average number of variants:6 1.59
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.26	aligned_clusters:210 nb/max/average normalized_alignments:225 18 1.071
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.26	max/average number of variants:14 2.82
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.43	max/average number of variants:6 1.31
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.91	aligned_clusters:523 nb/max/average normalized_alignments:533 12 1.019
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.91	max/average number of variants:18 2.01
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.94	max/average number of variants:3 1.51
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.102	aligned_clusters:326 nb/max/average normalized_alignments:384 62 1.178
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.102	max/average number of variants:9 3.08
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.105	aligned_clusters:633 nb/max/average normalized_alignments:740 26 1.169
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.105	max/average number of variants:47 10.46
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.130	no normalized_alignment
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.130	no variant
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.135	max/average number of variants:6 1.43
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.138	max/average number of variants:14 1.29
DNA-25994-CG001Qv42Run270-18_S18.CG001v4.0.11	max/average number of variants:5 1.62
DNA-25994-CG001Qv42Run270-18_S18.CG001v4.0.14	max/average number of variants:6 1.16
DNA-25994-CG001Qv42Run270-18_S18.CG001v4.0.30	max/average number of variants:6 1.4
DNA-25994-CG001Qv42Run270-18_S18.CG001v4.0.34	max/average number of variants:3 1.64
DNA-25994-CG001Qv42Run270-18_S18.CG001v4.0.45	max/average number of variants:7 1.25
DNA-25994-CG001Qv42Run270-18_S18.CG001v4.0.51	max/average number of variants:3 1.54
DNA-25994-CG001Qv42Run270-18_S18.CG001v4.0.53	max/average number of variants:3 1.54
DNA-25994-CG001Qv42Run270-18_S18.CG001v4.0.57	max/average number of variants:3 1.52
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.56	max/average number of variants:6 1.2
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.25	max/average number of variants:6 1.2
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.89	max/average number of variants:10 1.22
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.91	max/average number of variants:18 1.59
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.94	max/average number of variants:4 1.53
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.105	aligned_clusters:553 nb/max/average normalized_alignments:665 40 1.203
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.105	max/average number of variants:43 11.33
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.130	no normalized_alignment
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.130	no variant
DNA-25994-CG001Qv42Run270-4_S4.CG001v4.0.11	max/average number of variants:4 1.69
DNA-25994-CG001Qv42Run270-4_S4.CG001v4.0.14	max/average number of variants:6 1.19
DNA-25994-CG001Qv42Run270-4_S4.CG001v4.0.34	max/average number of variants:6 1.61
DNA-25994-CG001Qv42Run270-4_S4.CG001v4.0.40	max/average number of variants:8 1.2
DNA-25994-CG001Qv42Run270-4_S4.CG001v4.0.51	max/average number of variants:3 1.56
DNA-25994-CG001Qv42Run270-4_S4.CG001v4.0.53	max/average number of variants:2 1.53
DNA-25994-CG001Qv42Run270-4_S4.CG001v4.0.57	max/average number of variants:3 1.55
DNA-25994-CG001Qv42Run270-4_S4.CG001v4.0.59	max/average number of variants:3 1.58
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.56	max/average number of variants:7 1.56
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.5	aligned_clusters:465 nb/max/average normalized_alignments:469 11 1.009
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.22	max/average number of variants:6 1.25
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.25	max/average number of variants:6 1.17
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.26	aligned_clusters:172 nb/max/average normalized_alignments:190 20 1.105
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.26	max/average number of variants:19 4.0
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.31	max/average number of variants:6 1.22
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.91	aligned_clusters:485 nb/max/average normalized_alignments:525 25 1.082
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.91	max/average number of variants:26 3.1
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.94	max/average number of variants:4 1.52
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.102	max/average number of variants:41 2.45
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.103	max/average number of variants:6 1.49
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.105	aligned_clusters:570 nb/max/average normalized_alignments:744 40 1.305
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.105	max/average number of variants:42 14.49
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.130	no normalized_alignment
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.130	no variant
DNA-26673-CG001Qv42Run270-12_S12.CG001v4.0.8	max/average number of variants:6 1.19
DNA-26673-CG001Qv42Run270-12_S12.CG001v4.0.11	max/average number of variants:5 1.67
DNA-26673-CG001Qv42Run270-12_S12.CG001v4.0.34	aligned_clusters:118 nb/max/average normalized_alignments:127 11 1.076
DNA-26673-CG001Qv42Run270-12_S12.CG001v4.0.34	max/average number of variants:4 1.7
DNA-26673-CG001Qv42Run270-12_S12.CG001v4.0.40	max/average number of variants:9 1.22
DNA-26673-CG001Qv42Run270-12_S12.CG001v4.0.51	max/average number of variants:4 1.61
DNA-26673-CG001Qv42Run270-12_S12.CG001v4.0.53	max/average number of variants:3 1.7
DNA-26673-CG001Qv42Run270-12_S12.CG001v4.0.57	max/average number of variants:3 1.56
DNA-26673-CG001Qv42Run270-12_S12.CG001v4.0.59	max/average number of variants:4 1.63
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.56	max/average number of variants:7 1.66
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.62	max/average number of variants:6 1.38
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.26	aligned_clusters:203 nb/max/average normalized_alignments:217 15 1.069
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.26	max/average number of variants:30 4.04
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.43	max/average number of variants:7 1.36
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.89	max/average number of variants:6 1.23
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.94	max/average number of variants:3 1.55
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.102	max/average number of variants:29 2.5
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.105	aligned_clusters:498 nb/max/average normalized_alignments:791 64 1.588
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.105	max/average number of variants:41 16.01
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.130	no normalized_alignment
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.130	no variant
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.8	max/average number of variants:6 1.19
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.11	max/average number of variants:4 1.7
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.14	aligned_clusters:189 nb/max/average normalized_alignments:200 12 1.058
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.14	max/average number of variants:25 3.73
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.34	max/average number of variants:5 1.58
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.40	max/average number of variants:8 1.17
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.45	max/average number of variants:6 1.21
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.51	max/average number of variants:8 1.66
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.53	max/average number of variants:3 1.55
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.57	max/average number of variants:3 1.57
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.59	max/average number of variants:3 1.63
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.56	max/average number of variants:7 1.71
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.26	max/average number of variants:6 1.16
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.94	max/average number of variants:3 1.51
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.105	aligned_clusters:527 nb/max/average normalized_alignments:692 32 1.313
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.105	max/average number of variants:42 13.25
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.130	no normalized_alignment
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.130	no variant
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.8	aligned_clusters:616 nb/max/average normalized_alignments:625 18 1.015
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.8	max/average number of variants:29 2.85
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.11	max/average number of variants:5 1.69
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.34	aligned_clusters:107 nb/max/average normalized_alignments:207 100 1.935
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.34	max/average number of variants:8 4.39
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.40	max/average number of variants:7 1.17
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.51	max/average number of variants:3 1.6
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.53	max/average number of variants:3 1.55
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.57	max/average number of variants:3 1.55
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.56	max/average number of variants:8 1.76
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.62	max/average number of variants:6 1.38
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.5	max/average number of variants:6 1.27
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.18	max/average number of variants:30 3.18
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.25	max/average number of variants:7 1.34
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.26	aligned_clusters:182 nb/max/average normalized_alignments:200 18 1.099
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.26	max/average number of variants:14 3.09
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.105	aligned_clusters:561 nb/max/average normalized_alignments:706 27 1.258
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.105	max/average number of variants:42 12.04
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.108	max/average number of variants:7 1.16
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.130	no normalized_alignment
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.130	no variant
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.11	max/average number of variants:6 1.75
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.34	max/average number of variants:3 1.68
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.38	max/average number of variants:6 1.17
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.40	max/average number of variants:6 1.2
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.45	aligned_clusters:565 nb/max/average normalized_alignments:677 82 1.198
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.45	max/average number of variants:8 2.25
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.51	max/average number of variants:4 1.58
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.53	max/average number of variants:2 1.63
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.57	max/average number of variants:3 1.57
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.59	max/average number of variants:3 1.61
